product_id,site,title,author,handle,variant_id,condition,source,country,format,used_price,new_price,ref_source,pct_off,quality,isbn13,isbn10,barcode,upc,sku,stock,publisher,list_price_us,rrp,url
10068431700241,wob,The ABCs of Curriculum-Based Evaluation,John L Hosp,abcs-of-curriculum-based-evaluation-book-john-l-hosp-9781462513529,52106300883217,GOOD,SBYB,US,,4.66,43.0,list_price,0.8916,False,9781462513529,1462513522,9781462513529,,CIN1462513522G,6,Guilford Publications,43,35.99,https://www.worldofbooks.com/products/abcs-of-curriculum-based-evaluation-book-john-l-hosp-9781462513529?variant=52106300883217
9794758836497,wob,The Unified Modeling Language Reference Manual,James Rumbaugh,unified-modeling-language-reference-manual-book-james-rumbaugh-9780201309980,50406420873489,VERY_GOOD,SBYB,US,,4.78,43.99,list_price,0.8913,False,9780201309980,020130998X,9780201309980,,CIN020130998XVG,6,Pearson Education (US),,43.99,https://www.worldofbooks.com/products/unified-modeling-language-reference-manual-book-james-rumbaugh-9780201309980?variant=50406420873489
9805509427473,wob,The Girl I Used to Be,Mary Torjussen,girl-i-used-to-be-book-mary-torjussen-9780399585036,50656352502033,VERY_GOOD,SBYB,US,,2.5,23.0,list_price,0.8913,False,9780399585036,0399585036,9780399585036,,CIN0399585036VG,5,Penguin Putnam Inc,23,,https://www.worldofbooks.com/products/girl-i-used-to-be-book-mary-torjussen-9780399585036?variant=50656352502033
9795463119121,wob,Computer Networks,Andrew S Tanenbaum,computer-networks-book-andrew-s-tanenbaum-9780133499452,49996961218833,GOOD,SBYB,US,,4.13,37.99,list_price,0.8913,False,9780133499452,0133499456,9780133499452,,CIN0133499456G,9,Pearson Education (US),,37.99,https://www.worldofbooks.com/products/computer-networks-book-andrew-s-tanenbaum-9780133499452?variant=49996961218833
9810966511889,wob,STL Tutorial and Reference Guide,David R Musser,stl-tutorial-and-reference-guide-book-david-r-musser-9780201633986,50940953428241,GOOD,SBYB,US,,3.59,32.99,list_price,0.8912,False,9780201633986,0201633981,9780201633986,,CIN0201633981G,2,Pearson Education (US),,32.99,https://www.worldofbooks.com/products/stl-tutorial-and-reference-guide-book-david-r-musser-9780201633986?variant=50940953428241
10153690005777,wob,Whiteboard,Daren Martin,whiteboard-book-daren-martin-9781612548609,50719422546193,VERY_GOOD,SBYB,US,,2.5,22.95,list_price,0.8911,False,9781612548609,1612548601,9781612548609,,CIN1612548601VG,1,Brown Books Publishing Group,22.95,,https://www.worldofbooks.com/products/whiteboard-book-daren-martin-9781612548609?variant=50719422546193
9834833150225,wob,STL Tutorial and Reference Guide,David R Musser,stl-tutorial-and-reference-guide-book-david-r-musser-9780201379235,49777473913105,GOOD,SBYB,US,,4.36,39.99,list_price,0.891,False,9780201379235,0201379236,9780201379235,,CIN0201379236G,3,Pearson Education (US),,39.99,https://www.worldofbooks.com/products/stl-tutorial-and-reference-guide-book-david-r-musser-9780201379235?variant=49777473913105
9814073409809,wob,Mike Meyers CompTIA Network+ Guide to Managing and Troubleshooting Networks Fifth Edition (Exam N10-007),Mike Meyers,mike-meyers-comptia-network-guide-to-managing-and-troubleshooting-networks-fifth-book-mike-meyers-9781260128505,50130906939665,VERY_GOOD,SBYB,US,,6.76,61.99,list_price,0.891,False,9781260128505,1260128504,9781260128505,,CIN1260128504VG,3,McGraw-Hill Education,,61.99,https://www.worldofbooks.com/products/mike-meyers-comptia-network-guide-to-managing-and-troubleshooting-networks-fifth-book-mike-meyers-9781260128505?variant=50130906939665
10599949107473,wob,Complex Social Networks,Fernando Vega-Redondo,complex-social-networks-book-fernando-vega-redondo-9780521674096,52449965670673,GOOD,SBYB,US,,6.64,60.89,store_new,0.891,False,9780521674096,0521674093,9780521674096,,CIN0521674093G,2,Cambridge University Press,49.99,37.0,https://www.worldofbooks.com/products/complex-social-networks-book-fernando-vega-redondo-9780521674096?variant=52449965670673
9830898958609,wob,Driving Results Through Social Networks,Robert L Cross,driving-results-through-social-networks-book-robert-l-cross-9780470392492,51728159539473,VERY_GOOD,SBYB,US,,3.48,31.89,store_new,0.8909,False,9780470392492,0470392495,9780470392492,,CIN0470392495VG,199,Jossey-Bass,35,28.0,https://www.worldofbooks.com/products/driving-results-through-social-networks-book-robert-l-cross-9780470392492?variant=51728159539473
9861706514705,wob,Making Content Comprehensible for English Learners,Jana Echevarria,making-content-comprehensible-for-english-learners-book-jana-echevarria-9780132689724,50524999385361,VERY_GOOD,SBYB,US,,4.48,40.99,list_price,0.8907,False,9780132689724,0132689723,9780132689724,,CIN0132689723VG,29,Pearson Education (US),,40.99,https://www.worldofbooks.com/products/making-content-comprehensible-for-english-learners-book-jana-echevarria-9780132689724?variant=50524999385361
9889045119249,wob,Positive Psychological Assessment,Shane J Lopez,positive-psychological-assessment-book-shane-j-lopez-9781557989888,50243767271697,VERY_GOOD,SBYB,US,,5.46,49.95,list_price,0.8907,False,9781557989888,1557989885,9781557989888,,CIN1557989885VG,6,American Psychological Association,49.95,54.0,https://www.worldofbooks.com/products/positive-psychological-assessment-book-shane-j-lopez-9781557989888?variant=50243767271697
9845705408785,wob,Practical Java Programming Language Guide,Peter Haggar,practical-java-programming-language-guide-book-peter-haggar-9780201616460,50137476071697,VERY_GOOD,SBYB,US,,3.28,29.99,list_price,0.8906,False,9780201616460,0201616467,9780201616460,,CIN0201616467VG,2,Pearson Education (US),,29.99,https://www.worldofbooks.com/products/practical-java-programming-language-guide-book-peter-haggar-9780201616460?variant=50137476071697
9809215095057,wob,Interest Rate Modelling,Jessica James,interest-rate-modelling-book-jessica-james-9780471975236,53384188887313,WELL_READ,SBYB,US,,13.98,127.69,store_new,0.8905,False,9780471975236,0471975230,9780471975236,,CIN0471975230A,2,Wiley,190,97.0,https://www.worldofbooks.com/products/interest-rate-modelling-book-jessica-james-9780471975236?variant=53384188887313
9880537497873,wob,Task Analysis Methods for Instructional Design,David H Jonassen,task-analysis-methods-for-instructional-design-book-david-h-jonassen-9780805830866,49752972460305,GOOD,SBYB,US,,6.58,59.99,store_new,0.8903,False,9780805830866,0805830863,9780805830866,,CIN0805830863G,1,Routledge,63.99,47.99,https://www.worldofbooks.com/products/task-analysis-methods-for-instructional-design-book-david-h-jonassen-9780805830866?variant=49752972460305
9982163419409,wob,Principles of American Journalism,Stephanie Craft,principles-of-american-journalism-book-stephanie-craft-9780815364696,50048548241681,VERY_GOOD,SBYB,US,,7.58,68.99,store_new,0.8901,False,9780815364696,0815364695,9780815364696,,CIN0815364695VG,2,Routledge,68.99,51.99,https://www.worldofbooks.com/products/principles-of-american-journalism-book-stephanie-craft-9780815364696?variant=50048548241681
9881175916817,wob,Motor Learning and Control for Practitioners,Cheryl A Coker,motor-learning-and-control-for-practitioners-book-cheryl-a-coker-9781138737013,49754071695633,GOOD,SBYB,US,,7.14,64.99,list_price,0.8901,False,9781138737013,1138737011,9781138737013,,CIN1138737011G,1,Routledge,,64.99,https://www.worldofbooks.com/products/motor-learning-and-control-for-practitioners-book-cheryl-a-coker-9781138737013?variant=49754071695633
10183413694737,wob,MP Applied Linear Regression Models-Revised Edition with Student CD,Michael Kutner,mp-applied-linear-regression-models-revised-edition-with-student-cd-book-michael-kutner-9780073014661,50922328555793,GOOD,SBYB,US,,24.88,225.41,list_price,0.8896,False,9780073014661,0073014664,9780073014661,,CIN0073014664G,1,McGraw-Hill Education - Europe,,225.41,https://www.worldofbooks.com/products/mp-applied-linear-regression-models-revised-edition-with-student-cd-book-michael-kutner-9780073014661?variant=50922328555793
9843584631057,wob,Designing with Models,Criss B Mills,designing-with-models-book-criss-b-mills-9780471345893,50353926177041,GOOD,SBYB,US,,5.53,50.0,list_price,0.8894,False,9780471345893,047134589X,9780471345893,,CIN047134589XG,3,John Wiley and Sons Ltd,50,28.95,https://www.worldofbooks.com/products/designing-with-models-book-criss-b-mills-9780471345893?variant=50353926177041
9962128212241,wob,Stats,David Bock,stats-book-david-bock-9780135163825,49981838393617,WELL_READ,SBYB,US,,33.18,299.99,list_price,0.8894,False,9780135163825,013516382X,9780135163825,,CIN013516382XA,1,Pearson Education (US),299.99,210.99,https://www.worldofbooks.com/products/stats-book-david-bock-9780135163825?variant=49981838393617
9870285537553,wob,Data Science Foundations Tools and Techniques,Michael Freeman,data-science-foundations-tools-and-techniques-book-michael-freeman-9780135133101,50925439844625,VERY_GOOD,SBYB,US,,5.78,52.19,,0.8893,False,9780135133101,,9780135133101,,,,Pearson Education (US),,36.99,https://www.worldofbooks.com/products/data-science-foundations-tools-and-techniques-book-michael-freeman-9780135133101?variant=50925439844625
10112892829969,wob,Sales Forecasting: A New Approach,Thomas F Wallace Robert A Stahl,sales-forecasting-a-new-approach-book-thomas-f-wallace-robert-a-stah-9780967488417,50462455955729,GOOD,SBYB,US,,4.98,44.95,list_price,0.8892,False,9780967488417,0967488419,9780967488417,,CIN0967488419G,2,T. F. Wallace & Company,44.95,,https://www.worldofbooks.com/products/sales-forecasting-a-new-approach-book-thomas-f-wallace-robert-a-stah-9780967488417?variant=50462455955729
9784235327761,wob,A World-Class Education,Vivien Stewart,world-class-education-book-vivien-stewart-9781416613749,50099484000529,GOOD,SBYB,US,,3.77,33.95,store_new,0.889,False,9781416613749,1416613749,9781416613749,,CIN1416613749G,123,ASCD,26.95,22.95,https://www.worldofbooks.com/products/world-class-education-book-vivien-stewart-9781416613749?variant=50099484000529
10012793176337,wob,Cooperative Argumentation: A Model for Deliberative Community,Josina M Makau,cooperative-argumentation-a-model-for-deliberative-community-book-josina-m-makau-9781577661399,50219871830289,GOOD,SBYB,US,,4.88,43.95,list_price,0.889,False,9781577661399,1577661397,9781577661399,,CIN1577661397G,1,Waveland Press,43.95,,https://www.worldofbooks.com/products/cooperative-argumentation-a-model-for-deliberative-community-book-josina-m-makau-9781577661399?variant=50219871830289
9829255577873,wob,Cryptography and Network Security,William Stallings,cryptography-and-network-security-book-william-stallings-9780138690175,51119817883921,GOOD,SBYB,US,,4.11,36.99,list_price,0.8889,False,9780138690175,0138690170,9780138690175,,CIN0138690170G,6,Pearson Education (US),,36.99,https://www.worldofbooks.com/products/cryptography-and-network-security-book-william-stallings-9780138690175?variant=51119817883921
9806607450385,wob,Understanding Social Networks,Charles Kadushin,understanding-social-networks-book-charles-kadushin-9780195379471,50346231496977,GOOD,SBYB,US,,4.78,42.99,store_new,0.8888,False,9780195379471,0195379470,9780195379471,,CIN0195379470G,2,Oxford University Press Inc,40.99,33.49,https://www.worldofbooks.com/products/understanding-social-networks-book-charles-kadushin-9780195379471?variant=50346231496977
10011792900369,wob,Mind on Statistics,Jessica Utts,mind-on-statistics-book-jessica-utts-9781337793605,50208370721041,GOOD,SBYB,US,,30.38,272.95,,0.8887,False,9781337793605,,9781337793605,,,,"Cengage Learning, Inc",272.95,86.99,https://www.worldofbooks.com/products/mind-on-statistics-book-jessica-utts-9781337793605?variant=50208370721041
10056266481937,wob,Metaframeworks,Douglas C Breunlin,metaframeworks-book-douglas-c-breunlin-9780787910709,50285329154321,GOOD,SBYB,US,,10.23,91.89,store_new,0.8887,False,9780787910709,0787910708,9780787910709,,CIN0787910708G,1,Jossey-Bass,81.95,60.95,https://www.worldofbooks.com/products/metaframeworks-book-douglas-c-breunlin-9780787910709?variant=50285329154321
10315201085713,wob,Economic and Business Forecasting,John E Silvia,economic-and-business-forecasting-book-john-e-silvia-9781118497098,52095635783953,GOOD,SBYB,US,,7.18,64.49,store_new,0.8887,False,9781118497098,1118497090,9781118497098,,CIN1118497090G,1,Wiley,75,57.5,https://www.worldofbooks.com/products/economic-and-business-forecasting-book-john-e-silvia-9781118497098?variant=52095635783953
3257706,tb,Computer Vision,George Stockman,computer-vision_george-stockman/3257706,,GOOD,,,Paperback,24.49,219.99,list_price,0.8887,False,9780130307965,0130307963,9780130307965,,,4,,219.99,,https://www.thriftbooks.com/w/computer-vision_george-stockman/3257706/
3077238,tb,Neural Networks,Phil Picton,neural-networks_phil-picton/3077238,,GOOD,,,Paperback,12.79,114.84,store_new,0.8886,False,9780333618325,0333618327,9780333618325,,,1,,29.99,,https://www.thriftbooks.com/w/neural-networks_phil-picton/3077238/
9795424977169,wob,Objective-C Programming,Aaron Hillegass,objective-c-programming-book-aaron-hillegass-9780321942067,51829290631441,VERY_GOOD,SBYB,US,,4.14,37.09,store_new,0.8884,False,9780321942067,032194206X,9780321942067,,CIN032194206XVG,6,Pearson Education (US),39.99,29.49,https://www.worldofbooks.com/products/objective-c-programming-book-aaron-hillegass-9780321942067?variant=51829290631441
10061808533777,wob,"Sociology, Exploring the Architecture of Everyday Life: Readings",David M Newman,sociology-exploring-the-architecture-of-everyday-life-readings-book-david-m-newman-9781506350219,50303723503889,VERY_GOOD,SBYB,US,,14.08,126.0,list_price,0.8883,False,9781506350219,1506350216,9781506350219,,CIN1506350216VG,3,SAGE Publications Inc,126,46.99,https://www.worldofbooks.com/products/sociology-exploring-the-architecture-of-everyday-life-readings-book-david-m-newman-9781506350219?variant=50303723503889
9831582892305,wob,Objective-C Programming,Aaron Hillegass,objective-c-programming-book-aaron-hillegass-9780321706287,50488061264145,VERY_GOOD,SBYB,US,,4.47,39.99,list_price,0.8882,False,9780321706287,0321706285,9780321706287,,CIN0321706285VG,5,Pearson Education (US),39.99,25.99,https://www.worldofbooks.com/products/objective-c-programming-book-aaron-hillegass-9780321706287?variant=50488061264145
10009478136081,wob,Short Takes,Elizabeth Penfield,short-takes-book-elizabeth-penfield-9780321207791,50348177588497,GOOD,SBYB,US,,3.58,31.99,list_price,0.8881,False,9780321207791,0321207793,9780321207791,,CIN0321207793G,1,Pearson Education (US),,31.99,https://www.worldofbooks.com/products/short-takes-book-elizabeth-penfield-9780321207791?variant=50348177588497
9809891426577,wob,How Networks Work,Frank J Derfler,how-networks-work-book-frank-j-derfler-9780789732323,50559308071185,VERY_GOOD,SBYB,US,,4.48,39.99,list_price,0.888,False,9780789732323,0789732327,9780789732323,,CIN0789732327VG,9,Pearson Education (US),39.99,21.99,https://www.worldofbooks.com/products/how-networks-work-book-frank-j-derfler-9780789732323?variant=50559308071185
9844743373073,wob,IoT Inc: How Your Company Can Use the Internet of Things to Win in the Outcome Economy,Bruce Sinclair,iot-inc-how-your-company-can-use-the-internet-of-things-to-win-in-the-outcome-ec-book-bruce-sinclair-9781260025897,50305300693265,VERY_GOOD,SBYB,US,,4.38,39.09,store_new,0.888,False,9781260025897,1260025896,9781260025897,,CIN1260025896VG,2,McGraw-Hill Education,41,34.99,https://www.worldofbooks.com/products/iot-inc-how-your-company-can-use-the-internet-of-things-to-win-in-the-outcome-ec-book-bruce-sinclair-9781260025897?variant=50305300693265
8749200,tb,Precision Machining Technology,Peter J. Hoffman ; Brian Janes ; Eric S. Hopewell,precision-machining-technology_brian-janes_peter-j-hoffman/8749200,,GOOD,,,Hardcover,16.59,147.95,list_price,0.8879,False,9781435447677,1435447670,9781435447677,,,3,,147.95,,https://www.thriftbooks.com/w/precision-machining-technology_brian-janes_peter-j-hoffman/8749200/
10339347235089,wob,An Introduction to Mathematical Modelling,Edward A Bender,introduction-to-mathematical-modelling-book-edward-a-bender-9780471029519,51415894458641,GOOD,SBYB,US,,6.84,60.95,list_price,0.8878,False,9780471029519,0471029513,9780471029519,,CIN0471029513G,2,John Wiley and Sons Ltd,,60.95,https://www.worldofbooks.com/products/introduction-to-mathematical-modelling-book-edward-a-bender-9780471029519?variant=51415894458641
9962890756369,wob,Designing Worship Together,Norma Dewaal Malefyt,designing-worship-together-book-norma-dewaal-malefyt-9781566992961,49985249542417,GOOD,SBYB,US,,4.16,36.99,store_new,0.8875,False,9781566992961,1566992966,9781566992961,,CIN1566992966G,5,"Alban Institute, Inc",29.95,19.99,https://www.worldofbooks.com/products/designing-worship-together-book-norma-dewaal-malefyt-9781566992961?variant=49985249542417
